Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_08187012_30_M,20,2020-04-15,2020-04-16,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-16,2020-04-17,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-17,2020-04-18,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-18,2020-04-19,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-19,2020-04-20,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-20,2020-04-21,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-21,2020-04-22,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-22,2020-04-23,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-23,2020-04-24,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-24,2020-04-25,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-25,2020-04-26,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-26,2020-04-27,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-27,2020-04-28,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-28,2020-04-29,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-29,2020-04-30,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-04-30,2020-05-01,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-01,2020-05-02,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-02,2020-05-03,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-03,2020-05-04,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-04,2020-05-05,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-05,2020-05-06,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-06,2020-05-07,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-07,2020-05-08,0.65,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-08,2020-05-09,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-09,2020-05-10,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-10,2020-05-11,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-11,2020-05-12,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-12,2020-05-13,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-13,2020-05-14,0.53,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-14,2020-05-15,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-15,2020-05-16,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-16,2020-05-17,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-17,2020-05-18,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-18,2020-05-19,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-19,2020-05-20,0.6900000000000001,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-20,2020-05-21,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-21,2020-05-22,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-22,2020-05-23,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-23,2020-05-24,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-24,2020-05-25,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-25,2020-05-26,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-26,2020-05-27,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-27,2020-05-28,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-28,2020-05-29,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-29,2020-05-30,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-30,2020-05-31,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-05-31,2020-06-01,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-01,2020-06-02,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-02,2020-06-03,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-03,2020-06-04,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-04,2020-06-05,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-05,2020-06-06,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-06,2020-06-07,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-07,2020-06-08,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-08,2020-06-09,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-09,2020-06-10,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-10,2020-06-11,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-11,2020-06-12,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-12,2020-06-13,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-13,2020-06-14,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-14,2020-06-15,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-15,2020-06-16,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-16,2020-06-17,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-17,2020-06-18,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-18,2020-06-19,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-19,2020-06-20,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-20,2020-06-21,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-21,2020-06-22,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-22,2020-06-23,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-23,2020-06-24,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-24,2020-06-25,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-25,2020-06-26,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-26,2020-06-27,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-27,2020-06-28,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-28,2020-06-29,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-29,2020-06-30,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-06-30,2020-07-01,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-01,2020-07-02,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-02,2020-07-03,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-03,2020-07-04,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-04,2020-07-05,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-05,2020-07-06,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-06,2020-07-07,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-07,2020-07-08,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-08,2020-07-09,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-09,2020-07-10,0.7400000000000001,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-10,2020-07-11,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-11,2020-07-12,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-12,2020-07-13,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-13,2020-07-14,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-14,2020-07-15,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-15,2020-07-16,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-16,2020-07-17,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-17,2020-07-18,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-18,2020-07-19,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-19,2020-07-20,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-20,2020-07-21,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-21,2020-07-22,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-22,2020-07-23,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-23,2020-07-24,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-24,2020-07-25,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-25,2020-07-26,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-26,2020-07-27,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-27,2020-07-28,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-28,2020-07-29,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-29,2020-07-30,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-30,2020-07-31,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-07-31,2020-08-01,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-01,2020-08-02,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-02,2020-08-03,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-03,2020-08-04,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-04,2020-08-05,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-05,2020-08-06,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-06,2020-08-07,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-07,2020-08-08,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-08,2020-08-09,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-09,2020-08-10,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-10,2020-08-11,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-11,2020-08-12,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-12,2020-08-13,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-13,2020-08-14,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-14,2020-08-15,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-15,2020-08-16,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-16,2020-08-17,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-17,2020-08-18,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-18,2020-08-19,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-19,2020-08-20,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-20,2020-08-21,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-21,2020-08-22,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-22,2020-08-23,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-23,2020-08-24,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-24,2020-08-25,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-25,2020-08-26,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-26,2020-08-27,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-27,2020-08-28,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-28,2020-08-29,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-29,2020-08-30,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-30,2020-08-31,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-08-31,2020-09-01,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-01,2020-09-02,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-02,2020-09-03,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-03,2020-09-04,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-04,2020-09-05,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-05,2020-09-06,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-06,2020-09-07,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-07,2020-09-08,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-08,2020-09-09,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-09,2020-09-10,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-10,2020-09-11,0.5,ug.m-3,day,1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-11,2020-09-12,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
ES/SP_08187012_30_M,20,2020-09-12,2020-09-13,-999.0000000000001,ug.m-3,day,-1,1,2021-07-15 13:13:00,,db128daa-1a79-4881-8ba1-6574d6bc4477
