Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_43123005_30_M,20,2016-01-19,2016-01-20,1.6,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-01-20,2016-01-21,1.7000000000000002,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-01-21,2016-01-22,1.5,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-01-25,2016-01-26,1.2000000000000002,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-01-29,2016-01-30,1.8,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-02,2016-02-03,1.3,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-04,2016-02-05,2.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-08,2016-02-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-10,2016-02-11,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-16,2016-02-17,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-21,2016-02-22,1.5,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-23,2016-02-24,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-02-27,2016-02-28,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-01,2016-03-02,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-05,2016-03-06,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-09,2016-03-10,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-11,2016-03-12,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-14,2016-03-15,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-15,2016-03-16,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-21,2016-03-22,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-22,2016-03-23,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-29,2016-03-30,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-03-30,2016-03-31,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-08,2016-04-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-10,2016-04-11,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-12,2016-04-13,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-15,2016-04-16,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-19,2016-04-20,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-22,2016-04-23,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-25,2016-04-26,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-26,2016-04-27,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-04-29,2016-04-30,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-03,2016-05-04,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-06,2016-05-07,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-10,2016-05-11,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-13,2016-05-14,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-16,2016-05-17,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-18,2016-05-19,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-19,2016-05-20,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-24,2016-05-25,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-26,2016-05-27,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-05-31,2016-06-01,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-01,2016-06-02,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-06,2016-06-07,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-08,2016-06-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-14,2016-06-15,1.2000000000000002,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-16,2016-06-17,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-20,2016-06-21,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-21,2016-06-22,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-22,2016-06-23,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-29,2016-06-30,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-06-30,2016-07-01,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-06,2016-07-07,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-08,2016-07-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-13,2016-07-14,1.1,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-19,2016-07-20,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-20,2016-07-21,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-22,2016-07-23,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-26,2016-07-27,1.1,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-07-27,2016-07-28,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-01,2016-08-02,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-02,2016-08-03,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-04,2016-08-05,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-08,2016-08-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-11,2016-08-12,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-15,2016-08-16,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-16,2016-08-17,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-17,2016-08-18,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-22,2016-08-23,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-25,2016-08-26,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-29,2016-08-30,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-08-30,2016-08-31,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-02,2016-09-03,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-06,2016-09-07,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-08,2016-09-09,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-13,2016-09-14,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-15,2016-09-16,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-19,2016-09-20,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-20,2016-09-21,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-28,2016-09-29,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-09-30,2016-10-01,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-03,2016-10-04,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-06,2016-10-07,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-07,2016-10-08,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-13,2016-10-14,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-14,2016-10-15,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-19,2016-10-20,1.1,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-20,2016-10-21,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-26,2016-10-27,1.1,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-28,2016-10-29,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-10-31,2016-11-01,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-03,2016-11-04,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-04,2016-11-05,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-11,2016-11-12,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-12,2016-11-13,1.3,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-17,2016-11-18,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-24,2016-11-25,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-25,2016-11-26,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2016-11-28,2016-11-29,1.0,ug.m-3,day,1,1,2017-07-20 10:20:00,,fcfea317-c465-4a95-b57f-3b5b2797b42a
ES/SP_43123005_30_M,20,2017-01-03,2017-01-04,1.9000000000000001,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-01-11,2017-01-12,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-01-17,2017-01-18,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-01-26,2017-01-27,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-01-30,2017-01-31,1.6,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-02-09,2017-02-10,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-02-16,2017-02-17,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-02-24,2017-02-25,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-02-28,2017-03-01,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-03-06,2017-03-07,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-03-16,2017-03-17,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-03-20,2017-03-21,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-03-28,2017-03-29,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-03-31,2017-04-01,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-04-04,2017-04-05,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-04-12,2017-04-13,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-04-20,2017-04-21,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-04-25,2017-04-26,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-05-04,2017-05-05,0.7000000000000001,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-05-11,2017-05-12,0.7000000000000001,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-05-18,2017-05-19,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-05-29,2017-05-30,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-06-06,2017-06-07,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-06-13,2017-06-14,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-06-16,2017-06-17,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-06-23,2017-06-24,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-06-28,2017-06-29,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-07-04,2017-07-05,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-07-10,2017-07-11,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-07-18,2017-07-19,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-07-25,2017-07-26,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-07-31,2017-08-01,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-08-08,2017-08-09,1.1,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-08-16,2017-08-17,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-08-23,2017-08-24,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-08-25,2017-08-26,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-08-30,2017-08-31,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-09-01,2017-09-02,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-09-07,2017-09-08,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-09-14,2017-09-15,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-09-19,2017-09-20,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-09-28,2017-09-29,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-04,2017-10-05,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-11,2017-10-12,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-14,2017-10-15,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-20,2017-10-21,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-26,2017-10-27,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-10-31,2017-11-01,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-11-06,2017-11-07,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-11-14,2017-11-15,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-11-20,2017-11-21,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-11-28,2017-11-29,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-12-05,2017-12-06,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-12-13,2017-12-14,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-12-22,2017-12-23,1.0,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2017-12-27,2017-12-28,1.2000000000000002,ug.m-3,day,1,1,2018-09-05 14:18:00,,6c0d592f-fa3b-41e7-9550-2d32b003c5b9
ES/SP_43123005_30_M,20,2018-01-03,2018-01-04,1.0,ug.m-3,day,1,1,2019-09-04 13:46:00,,1a6099bf-626d-460d-be69-c332840b4e44
